id,Name,Column Description,Primary Key,Foreign Key,Data Type,Unique,Nullable,Column SEQ #,Precision,Scale,File ID,Indexable,Default value,File Name and Extension,type,source_name
00000000000000000000000000011b9b,trace_id,The trace Id related to the transaction,0.0,,varchar,0.0,0.0,9.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011b9c,requires_communication,Boolean stating if we also inform the customer of this eventthrough ECM,0.0,,varchar,0.0,1.0,10.0,10.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011b9d,limit_type,"The Limit Type, ATM or POS",0.0,,varchar,0.0,0.0,11.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011b9e,limit_value,The Limit Value in Euros,0.0,,decimal,0.0,0.0,12.0,19.0,2.0,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011b9f,previous_limit_value,"The previous Limit Value in Euros, not present for temporary limits",0.0,,decimal,0.0,1.0,13.0,19.0,2.0,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba0,instrument_temporary_limit_id,The unique Identifier of a Payment Instruments temporary limit,0.0,,bigint,0.0,1.0,14.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba1,limit_start_date,The first date on which a temporary limit starts,0.0,,date,0.0,1.0,15.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba2,limit_end_date,The last date on which a temporary limit ends,0.0,,date,0.0,1.0,16.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba3,RECORD_ID,The Unique Identifier of this record,1.0,,varchar,0.0,0.0,1.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba4,payment_instrument_id,The Unique Identifier of the Payment Instrument related to this event,0.0,,varchar,0.0,0.0,2.0,36.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba5,event_id,The Unique Identifier of this event,0.0,,varchar,0.0,0.0,3.0,36.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba6,event_name,The name of the event,0.0,,varchar,0.0,0.0,4.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba7,event_source,The PIM Service from which this event was raised,0.0,,varchar,0.0,0.0,5.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba8,service_event_time,The moment the event was raised inside PIM,0.0,,timestamp,0.0,0.0,6.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011ba9,requester_type,The Type of Requester which initiated the process,0.0,,varchar,0.0,0.0,7.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011baa,requester_source,The source from which the Requester initiated the process,0.0,,varchar,0.0,0.0,8.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bab,trace_id,The trace Id related to the transaction,0.0,,varchar,0.0,0.0,9.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bac,payment_arrangement_id,The Unique Identifier of the Payment Arrangement related to this event,0.0,,varchar,0.0,0.0,10.0,36.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bad,owner_customer_id,"Business contact id of the owner of agreement, could be a natural person, a complex or another legal entity",0.0,,bigint,0.0,0.0,11.0,,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bae,holder_customer_id,"Business contact id of the holder of the instrume, only natural persons allowed.",0.0,,bigint,0.0,1.0,12.0,,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011baf,previous_owner_customer_id,"Business contact id of the owner of agreement after change , could be a natural person, a complex or another legal entity",0.0,,bigint,0.0,1.0,13.0,,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb0,previous_holder_customer_id,"Business contact id of the holder of the instrument after change, only natural persons allowed.",0.0,,bigint,0.0,1.0,14.0,,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb1,clearing_account_id,Unique Identifier of account that will be debitted or credited during transactions. Accounts could swap in the future.,0.0,,varchar,0.0,1.0,15.0,18.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb2,previous_clearing_account_id,Unique Identifier of account that was used as a clearing account before it changed,0.0,,varchar,0.0,1.0,16.0,18.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb3,initial_account_id,"Unique Identifier of account that will be used for payment of the product, as well as the iban that will be printed on the next cards. Might change in future.",0.0,,varchar,0.0,1.0,17.0,18.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb4,printed_iban,The IBAN that is printed on the card,0.0,,varchar,0.0,1.0,18.0,18.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb5,requester_id,The Id of the Requester which initaited the process,0.0,,varchar,0.0,0.0,19.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb6,card_sequence_number,The three digit number on the card.,0.0,,varchar,0.0,0.0,20.0,3.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb7,printed_name_line_1,"First name line on the card, should be the name of the customer in most cases",0.0,,varchar,0.0,1.0,21.0,28.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb8,printed_name_line_2,"Second name line on the card, could hold the holder of the card. In most cases empty",0.0,,varchar,0.0,1.0,22.0,28.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bb9,RECORD_ID,The Unique Identifier of this record,1.0,,varchar,0.0,0.0,1.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bba,payment_instrument_id,The Unique Identifier of the Payment Instrument related to this event,0.0,,varchar,0.0,0.0,2.0,36.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bbb,event_id,The Unique Identifier of this event,0.0,,varchar,0.0,0.0,3.0,36.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bbc,event_name,The name of the event,0.0,,varchar,0.0,0.0,4.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bbd,event_source,The PIM Service from which this event was raised,0.0,,varchar,0.0,0.0,5.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bbe,service_event_time,The moment the event was raised inside PIM,0.0,,timestamp,0.0,0.0,6.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bbf,requester_type,The Type of Requester which initiated the process,0.0,,varchar,0.0,0.0,7.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc0,requester_source,The source from which the Requester initiated the process,0.0,,varchar,0.0,0.0,8.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc1,trace_id,The trace Id related to the transaction,0.0,,varchar,0.0,0.0,9.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc2,requires_communication,Boolean stating if we also inform the customer of this eventthrough ECM,0.0,,varchar,0.0,1.0,10.0,10.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc3,geo_profile,The geo profile of the Payment Instrument,0.0,,varchar,0.0,0.0,11.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc4,previous_geo_profile,The previous geo profile of the Payment Instrument,0.0,,varchar,0.0,1.0,12.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc5,temporary_geo_profile_id,The unique Identifier of a Payment Instruments temporary geo profile,0.0,,bigint,0.0,1.0,13.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc6,geo_profile_start_date,The first date on which a temporary geo profile starts,0.0,,date,0.0,1.0,14.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc7,geo_profile_end_date,The last date on which a temporary geo profile ends,0.0,,date,0.0,1.0,15.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc8,RECORD_ID,The Unique Identifier of this record,1.0,,varchar,0.0,0.0,1.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bc9,payment_instrument_id,The Unique Identifier of the Payment Instrument related to this event,0.0,,varchar,0.0,0.0,2.0,36.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bca,event_id,The Unique Identifier of this event,0.0,,varchar,0.0,0.0,3.0,36.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bcb,event_name,The name of the event,0.0,,varchar,0.0,0.0,4.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bcc,event_source,The PIM Service from which this event was raised,0.0,,varchar,0.0,0.0,5.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bcd,service_event_time,The moment the event was raised inside PIM,0.0,,timestamp,0.0,0.0,6.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bce,requester_type,The Type of Requester which initiated the process,0.0,,varchar,0.0,0.0,7.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bcf,requester_source,The source from which the Requester initiated the process,0.0,,varchar,0.0,0.0,8.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd0,trace_id,The trace Id related to the transaction,0.0,,varchar,0.0,0.0,9.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd1,previous_payment_instrument_id,The Unique Identifier of the previous Payment Instrument for which this instrument is reissued,0.0,,varchar,0.0,1.0,10.0,36.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd2,payment_arrangement_id,The Unique Identifier of the Payment Arrangement related to this event,0.0,,varchar,0.0,0.0,11.0,36.0,,00000000000000000000000000000e9e,1.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd3,card_sequence_number,The three digit number on the card.,0.0,,varchar,0.0,0.0,12.0,3.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd4,payment_arrangement_start_date,The first day this Payment Arrangement is created,0.0,,date,0.0,1.0,13.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd5,payment_arrangement_end_date,This last day this Payment Arrangement has been active,0.0,,date,0.0,1.0,14.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd6,payment_instrument_start_date,The first day this Payment Instrument is created,0.0,,date,0.0,1.0,15.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd7,payment_instrument_end_date,This day this Payment Instrument has been a terminated,0.0,,date,0.0,1.0,16.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd8,plastic_card_usage_id,The unique ID for a plastic card along with its instrument usage type,0.0,,bigint,0.0,1.0,17.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bd9,payment_scheme,"Indicates the brand used (e.g. Maestro, VISA)",0.0,,varchar,0.0,1.0,18.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bda,contactless_indicator,Whether the card has the ability to pay contactlessly,0.0,,varchar,0.0,1.0,19.0,10.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bdb,service_code,Code which identifies the instrument type (e.g. a card or a token),0.0,,varchar,0.0,1.0,20.0,3.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bdc,employee_card_name,A more meaningful name (for an employee) for the type of card,0.0,,varchar,0.0,1.0,21.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bdd,card_name_party,Product description for a card,0.0,,varchar,0.0,1.0,22.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bde,card_item_code,"Technical identifcation of the card, specific to Equens",0.0,,varchar,0.0,1.0,23.0,6.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011bdf,code_application_set_ui,"Technical identifcation of the card, specific to Equens (profile id)",0.0,,varchar,0.0,1.0,24.0,8.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011be0,Card_type,Code indicating whether the card is a debit card,0.0,,varchar,0.0,1.0,25.0,3.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011be1,chip_type_number,the number of the chip type as used by Equens,0.0,,varchar,0.0,1.0,26.0,2.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011be2,chip_version,A two digit number dicating the chip types version,0.0,,varchar,0.0,1.0,27.0,2.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011be3,card_order_priority,"The card order priorty, 50 is normal",0.0,,int,0.0,1.0,28.0,,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011be4,reissue_reason,The reason the card was reissued,0.0,,varchar,0.0,1.0,29.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011be5,instrument_product_id,The product&contract ID related to the card,0.0,,varchar,0.0,1.0,30.0,255.0,,00000000000000000000000000000e9e,0.0,,PIM_LIMIT_EVENTS.csv,F,PIM
00000000000000000000000000011b69,RECORD_ID,The Unique Identifier of this record,1.0,,varchar,0.0,0.0,1.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b6a,payment_instrument_id,The Unique Identifier of the Payment Instrument related to this event,0.0,,varchar,0.0,0.0,2.0,36.0,,00000000000000000000000000000e9f,1.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b6b,event_id,The Unique Identifier of this event,0.0,,varchar,0.0,0.0,3.0,36.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b6c,event_name,The name of the event,0.0,,varchar,0.0,0.0,4.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b6d,event_source,The PIM Service from which this event was raised,0.0,,varchar,0.0,0.0,5.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b6e,service_event_time,The moment the event was raised inside PIM,0.0,,timestamp,0.0,0.0,6.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b6f,requester_type,The Type of Requester which initiated the process,0.0,,varchar,0.0,0.0,7.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b70,requester_source,The source from which the Requester initiated the process,0.0,,varchar,0.0,0.0,8.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b71,trace_id,The trace Id related to the transaction,0.0,,varchar,0.0,0.0,9.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b72,requires_communication,Boolean stating if we also inform the customer of this event through ECM,0.0,,varchar,0.0,1.0,10.0,10.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b73,pin_algorithm,type of algorithm for pin,0.0,,varchar,0.0,0.0,11.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b74,reissue_reason,reason for reissuing pin letter,0.0,,varchar,0.0,0.0,12.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b80,RECORD_ID,The Unique Identifier of this record,1.0,,varchar,0.0,0.0,1.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b81,payment_instrument_id,The Unique Identifier of the Payment Instrument related to this event,0.0,,varchar,0.0,0.0,2.0,36.0,,00000000000000000000000000000e9f,1.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b82,event_id,The Unique Identifier of this event,0.0,,varchar,0.0,0.0,3.0,36.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b83,event_name,The name of the event,0.0,,varchar,0.0,0.0,4.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b84,event_source,The PIM Service from which this event was raised,0.0,,varchar,0.0,0.0,5.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b85,service_event_time,The moment the event was raised inside PIM,0.0,,timestamp,0.0,0.0,6.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b86,requester_type,The Type of Requester which initiated the process,0.0,,varchar,0.0,0.0,7.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b87,requester_source,The source from which the Requester initiated the process,0.0,,varchar,0.0,0.0,8.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b88,trace_id,The trace Id related to the transaction,0.0,,varchar,0.0,0.0,9.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b89,requires_communication,Boolean stating if we also inform the customer of this eventthrough ECM,0.0,,varchar,0.0,1.0,10.0,10.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b8a,life_cycle_state,"The state of the payment instrument, togather with the suspended_by dicates if the card can be used in a transaction",0.0,,varchar,0.0,0.0,11.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b8b,REASON,"Reason for Termination, Suspend or Resume. Still optional for most events.",0.0,,varchar,0.0,1.0,12.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b8c,activation_type,"Tyoe if Activation, only for events: ACTIVATE_INSTRUMENT, CREATE_INSTRUMENT, REISSUE_INSTRUMENT",0.0,,varchar,0.0,1.0,13.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b8d,suspended_by_input,The new suspened_by value,0.0,,varchar,0.0,1.0,14.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b8e,resumed_by_input,The resumed suspened_by value,0.0,,varchar,0.0,1.0,15.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b8f,suspended_by_customer,If suspended by or for customers,0.0,,varchar,0.0,1.0,16.0,10.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b90,suspended_by_bank,If suspended by the bank,0.0,,varchar,0.0,1.0,17.0,10.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b91,suspended_by_fraud,If suspended by fraud,0.0,,varchar,0.0,1.0,18.0,10.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b92,payment_instrument_expiry_date,This day this Payment Instrument will be expired,0.0,,date,0.0,1.0,19.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b93,RECORD_ID,The Unique Identifier of this record,1.0,,varchar,0.0,0.0,1.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b94,payment_instrument_id,The Unique Identifier of the Payment Instrument related to this event,0.0,,varchar,0.0,0.0,2.0,36.0,,00000000000000000000000000000e9f,1.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b95,event_id,The Unique Identifier of this event,0.0,,varchar,0.0,0.0,3.0,36.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b96,event_name,The name of the event,0.0,,varchar,0.0,0.0,4.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b97,event_source,The PIM Service from which this event was raised,0.0,,varchar,0.0,0.0,5.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b98,service_event_time,The moment the event was raised inside PIM,0.0,,timestamp,0.0,0.0,6.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b99,requester_type,The Type of Requester which initiated the process,0.0,,varchar,0.0,0.0,7.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b9a,requester_source,The source from which the Requester initiated the process,0.0,,varchar,0.0,0.0,8.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b9b,trace_id,The trace Id related to the transaction,0.0,,varchar,0.0,0.0,9.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b9c,requires_communication,Boolean stating if we also inform the customer of this eventthrough ECM,0.0,,varchar,0.0,1.0,10.0,10.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b9d,limit_type,"The Limit Type, ATM or POS",0.0,,varchar,0.0,0.0,11.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b9e,limit_value,The Limit Value in Euros,0.0,,decimal,0.0,0.0,12.0,19.0,2.0,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011b9f,previous_limit_value,"The previous Limit Value in Euros, not present for temporary limits",0.0,,decimal,0.0,1.0,13.0,19.0,2.0,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba0,instrument_temporary_limit_id,The unique Identifier of a Payment Instruments temporary limit,0.0,,bigint,0.0,1.0,14.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba1,limit_start_date,The first date on which a temporary limit starts,0.0,,date,0.0,1.0,15.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba2,limit_end_date,The last date on which a temporary limit ends,0.0,,date,0.0,1.0,16.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba3,RECORD_ID,The Unique Identifier of this record,1.0,,varchar,0.0,0.0,1.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba4,payment_instrument_id,The Unique Identifier of the Payment Instrument related to this event,0.0,,varchar,0.0,0.0,2.0,36.0,,00000000000000000000000000000e9f,1.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba5,event_id,The Unique Identifier of this event,0.0,,varchar,0.0,0.0,3.0,36.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba6,event_name,The name of the event,0.0,,varchar,0.0,0.0,4.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba7,event_source,The PIM Service from which this event was raised,0.0,,varchar,0.0,0.0,5.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba8,service_event_time,The moment the event was raised inside PIM,0.0,,timestamp,0.0,0.0,6.0,,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011ba9,requester_type,The Type of Requester which initiated the process,0.0,,varchar,0.0,0.0,7.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
00000000000000000000000000011baa,requester_source,The source from which the Requester initiated the process,0.0,,varchar,0.0,0.0,8.0,255.0,,00000000000000000000000000000e9f,0.0,,PIM_PERSONAL_EVENTS.csv,F,PIM
